person,eye,image_path
1,left,images/person1_left_image.bmp
1,left,images/person1_left_image.bmp
1,left,images/person1_left_image.bmp
1,left,images/person1_left_image.bmp
1,left,images/person1_left_image.bmp
1,right,images/person1_right_image.bmp
1,right,images/person1_right_image.bmp
1,right,images/person1_right_image.bmp
1,right,images/person1_right_image.bmp
1,right,images/person1_right_image.bmp
2,left,images/person2_left_image.bmp
2,left,images/person2_left_image.bmp
2,left,images/person2_left_image.bmp
2,left,images/person2_left_image.bmp
2,left,images/person2_left_image.bmp
2,right,images/person2_right_image.bmp
2,right,images/person2_right_image.bmp
2,right,images/person2_right_image.bmp
2,right,images/person2_right_image.bmp
2,right,images/person2_right_image.bmp
3,left,images/person3_left_image.bmp
3,left,images/person3_left_image.bmp
3,left,images/person3_left_image.bmp
3,left,images/person3_left_image.bmp
3,left,images/person3_left_image.bmp
3,right,images/person3_right_image.bmp
3,right,images/person3_right_image.bmp
3,right,images/person3_right_image.bmp
3,right,images/person3_right_image.bmp
3,right,images/person3_right_image.bmp
5,left,images/person5_left_image.bmp
5,left,images/person5_left_image.bmp
5,left,images/person5_left_image.bmp
5,left,images/person5_left_image.bmp
5,left,images/person5_left_image.bmp
5,right,images/person5_right_image.bmp
5,right,images/person5_right_image.bmp
5,right,images/person5_right_image.bmp
5,right,images/person5_right_image.bmp
5,right,images/person5_right_image.bmp
6,left,images/person6_left_image.bmp
6,left,images/person6_left_image.bmp
6,left,images/person6_left_image.bmp
6,left,images/person6_left_image.bmp
6,left,images/person6_left_image.bmp
6,right,images/person6_right_image.bmp
6,right,images/person6_right_image.bmp
6,right,images/person6_right_image.bmp
6,right,images/person6_right_image.bmp
6,right,images/person6_right_image.bmp
7,left,images/person7_left_image.bmp
7,left,images/person7_left_image.bmp
7,left,images/person7_left_image.bmp
7,left,images/person7_left_image.bmp
7,left,images/person7_left_image.bmp
7,right,images/person7_right_image.bmp
7,right,images/person7_right_image.bmp
7,right,images/person7_right_image.bmp
7,right,images/person7_right_image.bmp
7,right,images/person7_right_image.bmp
8,left,images/person8_left_image.bmp
8,left,images/person8_left_image.bmp
8,left,images/person8_left_image.bmp
8,left,images/person8_left_image.bmp
8,left,images/person8_left_image.bmp
8,right,images/person8_right_image.bmp
8,right,images/person8_right_image.bmp
8,right,images/person8_right_image.bmp
8,right,images/person8_right_image.bmp
8,right,images/person8_right_image.bmp
9,left,images/person9_left_image.bmp
9,left,images/person9_left_image.bmp
9,left,images/person9_left_image.bmp
9,left,images/person9_left_image.bmp
9,left,images/person9_left_image.bmp
9,right,images/person9_right_image.bmp
9,right,images/person9_right_image.bmp
9,right,images/person9_right_image.bmp
9,right,images/person9_right_image.bmp
9,right,images/person9_right_image.bmp
10,left,images/person10_left_image.bmp
10,left,images/person10_left_image.bmp
10,left,images/person10_left_image.bmp
10,left,images/person10_left_image.bmp
10,left,images/person10_left_image.bmp
10,right,images/person10_right_image.bmp
10,right,images/person10_right_image.bmp
10,right,images/person10_right_image.bmp
10,right,images/person10_right_image.bmp
10,right,images/person10_right_image.bmp
11,left,images/person11_left_image.bmp
11,left,images/person11_left_image.bmp
11,left,images/person11_left_image.bmp
11,left,images/person11_left_image.bmp
11,left,images/person11_left_image.bmp
11,right,images/person11_right_image.bmp
11,right,images/person11_right_image.bmp
11,right,images/person11_right_image.bmp
11,right,images/person11_right_image.bmp
11,right,images/person11_right_image.bmp
12,left,images/person12_left_image.bmp
12,left,images/person12_left_image.bmp
12,left,images/person12_left_image.bmp
12,left,images/person12_left_image.bmp
12,left,images/person12_left_image.bmp
12,right,images/person12_right_image.bmp
12,right,images/person12_right_image.bmp
12,right,images/person12_right_image.bmp
12,right,images/person12_right_image.bmp
12,right,images/person12_right_image.bmp
13,left,images/person13_left_image.bmp
13,left,images/person13_left_image.bmp
13,left,images/person13_left_image.bmp
13,left,images/person13_left_image.bmp
13,left,images/person13_left_image.bmp
13,right,images/person13_right_image.bmp
13,right,images/person13_right_image.bmp
13,right,images/person13_right_image.bmp
13,right,images/person13_right_image.bmp
13,right,images/person13_right_image.bmp
14,left,images/person14_left_image.bmp
14,left,images/person14_left_image.bmp
14,left,images/person14_left_image.bmp
14,left,images/person14_left_image.bmp
14,left,images/person14_left_image.bmp
14,right,images/person14_right_image.bmp
14,right,images/person14_right_image.bmp
14,right,images/person14_right_image.bmp
14,right,images/person14_right_image.bmp
14,right,images/person14_right_image.bmp
15,left,images/person15_left_image.bmp
15,left,images/person15_left_image.bmp
15,left,images/person15_left_image.bmp
15,left,images/person15_left_image.bmp
15,left,images/person15_left_image.bmp
15,right,images/person15_right_image.bmp
15,right,images/person15_right_image.bmp
15,right,images/person15_right_image.bmp
15,right,images/person15_right_image.bmp
15,right,images/person15_right_image.bmp
16,left,images/person16_left_image.bmp
16,left,images/person16_left_image.bmp
16,left,images/person16_left_image.bmp
16,left,images/person16_left_image.bmp
16,left,images/person16_left_image.bmp
16,right,images/person16_right_image.bmp
16,right,images/person16_right_image.bmp
16,right,images/person16_right_image.bmp
16,right,images/person16_right_image.bmp
16,right,images/person16_right_image.bmp
17,left,images/person17_left_image.bmp
17,left,images/person17_left_image.bmp
17,left,images/person17_left_image.bmp
17,left,images/person17_left_image.bmp
17,left,images/person17_left_image.bmp
17,right,images/person17_right_image.bmp
17,right,images/person17_right_image.bmp
17,right,images/person17_right_image.bmp
17,right,images/person17_right_image.bmp
17,right,images/person17_right_image.bmp
18,left,images/person18_left_image.bmp
18,left,images/person18_left_image.bmp
18,left,images/person18_left_image.bmp
18,left,images/person18_left_image.bmp
18,left,images/person18_left_image.bmp
18,right,images/person18_right_image.bmp
18,right,images/person18_right_image.bmp
18,right,images/person18_right_image.bmp
18,right,images/person18_right_image.bmp
18,right,images/person18_right_image.bmp
19,left,images/person19_left_image.bmp
19,left,images/person19_left_image.bmp
19,left,images/person19_left_image.bmp
19,left,images/person19_left_image.bmp
19,left,images/person19_left_image.bmp
19,right,images/person19_right_image.bmp
19,right,images/person19_right_image.bmp
19,right,images/person19_right_image.bmp
19,right,images/person19_right_image.bmp
19,right,images/person19_right_image.bmp
20,left,images/person20_left_image.bmp
20,left,images/person20_left_image.bmp
20,left,images/person20_left_image.bmp
20,left,images/person20_left_image.bmp
20,left,images/person20_left_image.bmp
20,right,images/person20_right_image.bmp
20,right,images/person20_right_image.bmp
20,right,images/person20_right_image.bmp
20,right,images/person20_right_image.bmp
20,right,images/person20_right_image.bmp
21,left,images/person21_left_image.bmp
21,left,images/person21_left_image.bmp
21,left,images/person21_left_image.bmp
21,left,images/person21_left_image.bmp
21,left,images/person21_left_image.bmp
21,right,images/person21_right_image.bmp
21,right,images/person21_right_image.bmp
21,right,images/person21_right_image.bmp
21,right,images/person21_right_image.bmp
21,right,images/person21_right_image.bmp
22,left,images/person22_left_image.bmp
22,left,images/person22_left_image.bmp
22,left,images/person22_left_image.bmp
22,left,images/person22_left_image.bmp
22,left,images/person22_left_image.bmp
22,right,images/person22_right_image.bmp
22,right,images/person22_right_image.bmp
22,right,images/person22_right_image.bmp
22,right,images/person22_right_image.bmp
22,right,images/person22_right_image.bmp
23,left,images/person23_left_image.bmp
23,left,images/person23_left_image.bmp
23,left,images/person23_left_image.bmp
23,left,images/person23_left_image.bmp
23,left,images/person23_left_image.bmp
23,right,images/person23_right_image.bmp
23,right,images/person23_right_image.bmp
23,right,images/person23_right_image.bmp
23,right,images/person23_right_image.bmp
23,right,images/person23_right_image.bmp
24,left,images/person24_left_image.bmp
24,left,images/person24_left_image.bmp
24,left,images/person24_left_image.bmp
24,left,images/person24_left_image.bmp
24,left,images/person24_left_image.bmp
24,right,images/person24_right_image.bmp
24,right,images/person24_right_image.bmp
24,right,images/person24_right_image.bmp
24,right,images/person24_right_image.bmp
24,right,images/person24_right_image.bmp
25,left,images/person25_left_image.bmp
25,left,images/person25_left_image.bmp
25,left,images/person25_left_image.bmp
25,left,images/person25_left_image.bmp
25,left,images/person25_left_image.bmp
25,right,images/person25_right_image.bmp
25,right,images/person25_right_image.bmp
25,right,images/person25_right_image.bmp
25,right,images/person25_right_image.bmp
25,right,images/person25_right_image.bmp
26,left,images/person26_left_image.bmp
26,left,images/person26_left_image.bmp
26,left,images/person26_left_image.bmp
26,left,images/person26_left_image.bmp
26,left,images/person26_left_image.bmp
26,right,images/person26_right_image.bmp
26,right,images/person26_right_image.bmp
26,right,images/person26_right_image.bmp
26,right,images/person26_right_image.bmp
26,right,images/person26_right_image.bmp
27,left,images/person27_left_image.bmp
27,left,images/person27_left_image.bmp
27,left,images/person27_left_image.bmp
27,left,images/person27_left_image.bmp
27,left,images/person27_left_image.bmp
27,right,images/person27_right_image.bmp
27,right,images/person27_right_image.bmp
27,right,images/person27_right_image.bmp
27,right,images/person27_right_image.bmp
27,right,images/person27_right_image.bmp
28,left,images/person28_left_image.bmp
28,left,images/person28_left_image.bmp
28,left,images/person28_left_image.bmp
28,left,images/person28_left_image.bmp
28,left,images/person28_left_image.bmp
28,right,images/person28_right_image.bmp
28,right,images/person28_right_image.bmp
28,right,images/person28_right_image.bmp
28,right,images/person28_right_image.bmp
28,right,images/person28_right_image.bmp
29,left,images/person29_left_image.bmp
29,left,images/person29_left_image.bmp
29,left,images/person29_left_image.bmp
29,left,images/person29_left_image.bmp
29,left,images/person29_left_image.bmp
29,right,images/person29_right_image.bmp
29,right,images/person29_right_image.bmp
29,right,images/person29_right_image.bmp
29,right,images/person29_right_image.bmp
29,right,images/person29_right_image.bmp
30,left,images/person30_left_image.bmp
30,left,images/person30_left_image.bmp
30,left,images/person30_left_image.bmp
30,left,images/person30_left_image.bmp
30,left,images/person30_left_image.bmp
30,right,images/person30_right_image.bmp
30,right,images/person30_right_image.bmp
30,right,images/person30_right_image.bmp
30,right,images/person30_right_image.bmp
30,right,images/person30_right_image.bmp
31,left,images/person31_left_image.bmp
31,left,images/person31_left_image.bmp
31,left,images/person31_left_image.bmp
31,left,images/person31_left_image.bmp
31,left,images/person31_left_image.bmp
31,right,images/person31_right_image.bmp
31,right,images/person31_right_image.bmp
31,right,images/person31_right_image.bmp
31,right,images/person31_right_image.bmp
31,right,images/person31_right_image.bmp
32,left,images/person32_left_image.bmp
32,left,images/person32_left_image.bmp
32,left,images/person32_left_image.bmp
32,left,images/person32_left_image.bmp
32,left,images/person32_left_image.bmp
32,right,images/person32_right_image.bmp
32,right,images/person32_right_image.bmp
32,right,images/person32_right_image.bmp
32,right,images/person32_right_image.bmp
32,right,images/person32_right_image.bmp
33,left,images/person33_left_image.bmp
33,left,images/person33_left_image.bmp
33,left,images/person33_left_image.bmp
33,left,images/person33_left_image.bmp
33,left,images/person33_left_image.bmp
33,right,images/person33_right_image.bmp
33,right,images/person33_right_image.bmp
33,right,images/person33_right_image.bmp
33,right,images/person33_right_image.bmp
33,right,images/person33_right_image.bmp
34,left,images/person34_left_image.bmp
34,left,images/person34_left_image.bmp
34,left,images/person34_left_image.bmp
34,left,images/person34_left_image.bmp
34,left,images/person34_left_image.bmp
34,right,images/person34_right_image.bmp
34,right,images/person34_right_image.bmp
34,right,images/person34_right_image.bmp
34,right,images/person34_right_image.bmp
34,right,images/person34_right_image.bmp
35,left,images/person35_left_image.bmp
35,left,images/person35_left_image.bmp
35,left,images/person35_left_image.bmp
35,left,images/person35_left_image.bmp
35,left,images/person35_left_image.bmp
35,right,images/person35_right_image.bmp
35,right,images/person35_right_image.bmp
35,right,images/person35_right_image.bmp
35,right,images/person35_right_image.bmp
35,right,images/person35_right_image.bmp
36,left,images/person36_left_image.bmp
36,left,images/person36_left_image.bmp
36,left,images/person36_left_image.bmp
36,left,images/person36_left_image.bmp
36,left,images/person36_left_image.bmp
36,right,images/person36_right_image.bmp
36,right,images/person36_right_image.bmp
36,right,images/person36_right_image.bmp
36,right,images/person36_right_image.bmp
36,right,images/person36_right_image.bmp
37,left,images/person37_left_image.bmp
37,left,images/person37_left_image.bmp
37,left,images/person37_left_image.bmp
37,left,images/person37_left_image.bmp
37,left,images/person37_left_image.bmp
37,right,images/person37_right_image.bmp
37,right,images/person37_right_image.bmp
37,right,images/person37_right_image.bmp
37,right,images/person37_right_image.bmp
37,right,images/person37_right_image.bmp
38,left,images/person38_left_image.bmp
38,left,images/person38_left_image.bmp
38,left,images/person38_left_image.bmp
38,left,images/person38_left_image.bmp
38,left,images/person38_left_image.bmp
38,right,images/person38_right_image.bmp
38,right,images/person38_right_image.bmp
38,right,images/person38_right_image.bmp
38,right,images/person38_right_image.bmp
38,right,images/person38_right_image.bmp
39,left,images/person39_left_image.bmp
39,left,images/person39_left_image.bmp
39,left,images/person39_left_image.bmp
39,left,images/person39_left_image.bmp
39,left,images/person39_left_image.bmp
39,right,images/person39_right_image.bmp
39,right,images/person39_right_image.bmp
39,right,images/person39_right_image.bmp
39,right,images/person39_right_image.bmp
39,right,images/person39_right_image.bmp
40,left,images/person40_left_image.bmp
40,left,images/person40_left_image.bmp
40,left,images/person40_left_image.bmp
40,left,images/person40_left_image.bmp
40,left,images/person40_left_image.bmp
40,right,images/person40_right_image.bmp
40,right,images/person40_right_image.bmp
40,right,images/person40_right_image.bmp
40,right,images/person40_right_image.bmp
40,right,images/person40_right_image.bmp
41,left,images/person41_left_image.bmp
41,left,images/person41_left_image.bmp
41,left,images/person41_left_image.bmp
41,left,images/person41_left_image.bmp
41,left,images/person41_left_image.bmp
41,right,images/person41_right_image.bmp
41,right,images/person41_right_image.bmp
41,right,images/person41_right_image.bmp
41,right,images/person41_right_image.bmp
41,right,images/person41_right_image.bmp
42,left,images/person42_left_image.bmp
42,left,images/person42_left_image.bmp
42,left,images/person42_left_image.bmp
42,left,images/person42_left_image.bmp
42,left,images/person42_left_image.bmp
42,right,images/person42_right_image.bmp
42,right,images/person42_right_image.bmp
42,right,images/person42_right_image.bmp
42,right,images/person42_right_image.bmp
42,right,images/person42_right_image.bmp
43,left,images/person43_left_image.bmp
43,left,images/person43_left_image.bmp
43,left,images/person43_left_image.bmp
43,left,images/person43_left_image.bmp
43,left,images/person43_left_image.bmp
43,right,images/person43_right_image.bmp
43,right,images/person43_right_image.bmp
43,right,images/person43_right_image.bmp
43,right,images/person43_right_image.bmp
43,right,images/person43_right_image.bmp
44,left,images/person44_left_image.bmp
44,left,images/person44_left_image.bmp
44,left,images/person44_left_image.bmp
44,left,images/person44_left_image.bmp
44,left,images/person44_left_image.bmp
44,right,images/person44_right_image.bmp
44,right,images/person44_right_image.bmp
44,right,images/person44_right_image.bmp
44,right,images/person44_right_image.bmp
44,right,images/person44_right_image.bmp
45,left,images/person45_left_image.bmp
45,left,images/person45_left_image.bmp
45,left,images/person45_left_image.bmp
45,left,images/person45_left_image.bmp
45,left,images/person45_left_image.bmp
45,right,images/person45_right_image.bmp
45,right,images/person45_right_image.bmp
45,right,images/person45_right_image.bmp
45,right,images/person45_right_image.bmp
45,right,images/person45_right_image.bmp
46,left,images/person46_left_image.bmp
46,left,images/person46_left_image.bmp
46,left,images/person46_left_image.bmp
46,left,images/person46_left_image.bmp
46,left,images/person46_left_image.bmp
46,right,images/person46_right_image.bmp
46,right,images/person46_right_image.bmp
46,right,images/person46_right_image.bmp
46,right,images/person46_right_image.bmp
46,right,images/person46_right_image.bmp
